Job arriving time,# of container,Job elapsed time,Job type
117388,1,69,1
117388,2,,2
117588,10,103,1
117630,7,,2
117714,7,33,1
117751,3,30,0
117877,6,,2
117880,4,682,0
117880,2,34,1
117925,7,48,1
117925,1,42,1
117925,2,,2
117925,10,,2
118128,9,36,1
118134,1,42,1
118236,1,138,0
118236,5,,2
118254,6,113,1
118287,22,175,1
118457,4,35,0
118505,8,512,0
118633,3,377,1
118633,2,60,1
118633,5,,2
119123,10,141,0
119159,2,39,1
119273,3,26,0
119399,10,41,1
119399,7,,2
119439,4,124,1
119537,7,1531,0
120145,8,47,1
120301,6,159,0
120357,1,39,1
120437,1,51,0
120437,5,,2
120577,5,394,1
120675,7,127,1
120715,4,222,1
120715,4,,2
120719,2,31,1
121679,40,,2
121731,2,,2
121739,1,76,0
121747,1,57,1
121811,2,228,0
121811,8,,2
121891,40,,2
121971,10,36,0
122011,5,,2
122031,2,1032,0
122031,2,,2
122031,2,,2
122043,3,36,0
122179,4,,2
122199,10,48,1
122263,8,,2
122311,12,212,0
122621,5,28,1
122657,6,37,1
122685,8,284,0
122685,7,156,1
122685,5,92,1
122693,2,94,0
122733,10,89,1
122749,4,63,1
123109,10,41,0
123229,5,123,1
123293,4,87,1
123309,10,86,0
123309,8,,2
123325,8,,2
123357,8,30,1
123357,8,,2
123375,9,172,0
123471,4,121,1
123471,8,77,1
123653,3,65,0
123653,7,,2
123693,2,,2
123709,2,31,1
123869,5,,2
123941,6,262,0
124035,47,254,0
124161,3,90,0
124231,5,36,1
124385,7,,2
124421,2,1425,1
124439,3,1368,1
124455,8,357,0
124575,5,400,1
124575,2,207,1
124639,32,204,1
124683,2,113,1
124689,1,88,1
124755,1,202,1
124765,5,36,0
124989,8,35,1
125101,4,41,1
125261,10,57,0
125453,4,34,1
125471,9,159,0
125521,5,,2
125575,9,,2
125615,4,136,1
125639,3,,2
125643,1,37,1
126083,10,,2
126099,4,210,1
126099,1,,2
126139,10,76,1
126147,1,88,1
126187,10,84,0
126411,7,52,1
126531,4,32,1
126691,5,49,0
126691,5,35,0
126691,8,,2
126707,8,,2
126723,4,36,1
126743,5,25,0
126759,4,,2
126775,8,,2
126791,8,36,1
126795,1,32,0
126819,3,36,1
126843,6,35,1
126847,2,,2
126877,5,,2
126941,4,61,1
126941,8,,2
127061,10,24,1
127075,7,28,0
127099,4,,2
127099,3,,2
127127,7,64,0
127127,1,32,0
127187,6,30,0
127197,5,33,0
127239,3,30,1
127623,9,1558,1
127623,8,,2
127763,7,32,1
127787,6,1059,1
127797,5,728,1
127941,3,347,1
128061,5,332,1
128061,8,313,1
128189,8,61,1
128193,6,373,0
128193,2,44,1
128253,2,1479,0
128253,5,38,0
128253,10,283,1
128253,9,40,1
128289,9,1476,0
128297,2,594,0
128387,5,108,1
128387,7,43,1
128387,9,42,1
128507,5,659,1
128521,1,43,1
128661,10,231,1
128681,10,216,1
128967,13,102,0
128987,10,30,1
129155,7,52,1
129161,1,32,1
129521,9,,2
130033,8,32,0
130113,1,45,0
130113,10,125,1
130113,9,118,1
130373,10,,2
130415,7,38,1
130511,6,33,1
130911,8,,2
131271,10,32,1
131895,6,453,0
132095,10,62,1
132105,5,,2
132115,1,63,1
132115,5,,2
132151,1,91,1
132259,4,1045,0
132259,7,41,0
132259,9,446,1
132259,10,399,1
132259,8,212,1
132259,1,122,1
132295,9,340,1
132631,14,169,1
132649,9,,2
132697,8,,2
132753,4,43,0
132767,1,945,1
132767,10,83,1
132767,7,,2
132783,4,80,0
132963,9,,2
133023,3,47,0
133079,7,374,1
133111,8,373,0
133111,1,368,0
133135,4,37,0
133141,1,34,0
133211,7,958,1
133287,2,32,1
133943,8,28,0
133973,3,120,1
133973,3,47,1
133973,1,,2
134141,4,34,0
134421,5,28,1
134493,3,1091,1
134565,6,,2
134705,10,320,0
134705,8,52,0
134875,5,,2
134973,7,,2
135123,5,37,0
135263,10,,2
135275,2,544,0
135323,2,817,1
135323,8,239,1
135347,6,,2
135539,8,,2
135759,10,483,1
135791,12,128,0
135791,8,430,1
135831,4,35,0
135911,8,,2
136171,10,290,1
136175,1,26,0
136195,10,,2
136207,6,,2
136889,31,415,1
136889,10,33,1
136961,3,2538,1
136961,3,38,1
136969,4,,2
137225,8,307,1
137305,10,,2
137539,9,33,1
137611,9,33,1
137635,1,1873,0
137779,6,136,0
137923,3,92,0
137931,4,91,1
138147,9,54,0
138151,10,98,0
138151,8,53,0
138151,10,157,1
138151,8,141,1
138151,2,84,1
138151,3,59,1
138151,6,54,1
138151,2,,2
138151,7,,2
138161,5,62,1
138187,1,38,1
138187,1,,2
138551,9,261,0
138551,9,35,1
138551,7,,2
138759,8,,2
138867,6,1135,1
138871,2,799,1
138885,7,747,1
138905,3,1737,0
138905,3,241,0
138905,10,27,1
138945,20,,2
139065,5,173,1
139111,1,34,0
139127,9,34,0
139127,4,33,1
139149,4,64,1
139149,1,,2
139165,1,,2
139197,4,149,1
139207,5,145,1
139267,10,,2
139427,10,252,1
139715,2,212,0
139715,6,288,1
139715,10,255,1
139733,9,287,1
139733,7,204,1
139751,3,42,1
139787,9,725,1
139787,4,45,1
139803,2,42,1
139815,8,2248,0
139815,12,98,0
139815,7,217,1
139815,2,50,1
139815,3,,2
139899,10,303,0
139899,4,211,1
139899,8,50,1
139899,3,,2
139899,2,,2
139927,7,196,0
139927,13,127,0
140197,9,59,0
140273,2,395,1
140521,4,48,0
140581,6,45,1
140597,4,45,0
140657,10,41,0
140693,6,41,1
140747,9,,2
140771,4,,2
140795,3,45,1
140895,10,51,0
140895,8,41,0
140901,3,301,0
140907,3,48,1
140947,10,552,1
140975,7,,2
140983,4,367,1
141287,7,1863,1
141287,8,,2
141609,7,,2
141621,6,,2
141621,2,,2
141645,10,315,0
141645,6,288,1
141645,4,34,1
141661,31,296,1
141661,31,272,1
141661,4,,2
141661,7,,2
141661,7,,2
141685,2,27,1
141685,4,,2
141685,8,,2
141685,1,,2
141697,2,29,1
141727,5,254,0
141755,2,,2
141763,2,389,1
141907,36,318,1
141923,4,146,0
141923,4,93,1
141959,3,3555,1
141977,9,2830,0
141987,5,2512,1
142037,7,1785,1
142037,5,149,1
142037,5,78,1
142037,4,63,1
142037,5,,2
142073,9,,2
142227,7,97,0
142383,10,137,0
142383,7,82,1
142383,6,,2
142521,3,151,1
142533,6,151,0
142549,6,148,1
142549,8,,2
142549,4,,2
142557,10,88,1
142557,4,,2
142563,3,40,1
142579,2,39,1
142669,5,,2
142669,7,,2
142697,7,37,0
142737,10,29,1
142753,4,37,1
142769,8,28,0
142785,8,33,1
142789,1,36,1
142795,3,,2
142799,2,104,1
142835,9,103,1
142837,1,34,1
142841,2,,2
142889,4,45,1
142929,10,,2
142947,9,28,1
142965,9,39,0
142989,3,40,1
143001,3,,2
143055,9,36,1
143067,6,295,1
143077,5,25,1
143119,1,33,0
143119,7,35,1
143239,10,,2
143293,42,241,0
143293,9,264,1
143321,7,,2
143375,9,55,1
143455,5,,2
143471,8,45,1
143481,3,46,1
143481,5,,2
143481,4,,2
143643,9,182,1
143643,2,154,1
143657,3,153,1
143657,6,153,1
143657,7,,2
143693,6,,2
143693,5,,2
143749,4,,2
143973,7,42,1
143993,4,196,0
143993,10,35,1
144185,6,175,0
144185,8,,2
144205,5,,2
144433,6,47,0
144473,1,37,0
144473,5,,2
144569,10,327,0
144569,8,51,0
144569,4,583,1
144569,1,132,1
144725,6,,2
144809,7,243,1
144995,3,,2
144995,9,,2
145035,10,244,0
145035,10,,2
145427,7,48,1
145721,7,237,1
145761,10,,2
145809,8,131,1
145813,2,122,1
145817,1,126,1
145993,8,,2
146265,8,53,1
146541,6,28,1
146631,9,131,0
146631,7,2751,1
146631,3,140,1
146631,3,45,1
146631,3,,2
146651,5,35,1
146675,6,221,0
146679,1,36,0
147243,2,176,0
147243,47,1306,1
147383,5,,2
147419,18,192,1
147539,10,,2
147587,4,86,1
147615,7,81,1
147619,2,,2
147627,4,31,1
147771,9,61,0
147791,6,58,0
147791,5,54,1
148001,7,141,0
148121,10,,2
148137,8,94,1
148153,4,93,0
148593,5,39,0
148593,10,40,1
148653,2,,2
148797,9,135,1
148821,1,,2
148833,2,,2
149001,8,139,0
149001,7,141,1
149001,7,114,1
149685,5,1639,0
149685,9,,2
149713,7,1394,0
149713,7,88,1
149713,3,87,1
149731,3,73,1
149733,1,96,1
149733,8,70,1
149751,9,71,1
149835,9,324,0
149835,7,124,1
149835,3,74,1
149843,4,,2
149997,7,,2
150221,8,,2
150281,2,27,1
150289,2,33,0
150309,10,,2
150349,10,33,0
150361,6,33,1
150381,5,59,1
150381,10,24,1
150397,8,34,1
150401,4,57,1
150401,2,,2
150443,7,40,1
150445,1,34,0
150485,5,,2
150517,8,25,1
150523,7,55,1
150523,3,,2
150523,9,,2
150543,8,206,0
150543,5,,2
150567,3,25,0
150575,2,37,1
150611,9,25,1
150635,3,37,0
150659,3,36,1
150723,8,,2
150723,6,,2
150763,10,43,0
151003,2,179,1
151003,8,,2
151243,10,34,1
151251,4,2080,0
151251,6,561,0
151335,7,658,1
151475,8,41,1
151475,5,36,1
151475,10,,2
151499,3,52,1
151579,5,41,1
151605,7,1491,0
151605,2,133,0
151605,1,1347,1
151605,1,955,1
151605,1,,2
151617,6,953,1
151837,5,1447,0
151837,8,1426,0
151837,9,1318,0
151837,10,,2
151921,6,30,1
151945,2,91,1
151965,3,90,0
151965,10,90,1
151969,2,36,1
152013,1,,2
152027,7,802,1
152687,5,966,1
152687,5,270,1
152687,30,,2
152727,10,,2
152727,30,,2
152741,7,41,1
153035,7,,2
153035,3,,2
153227,13,121,0
153227,8,210,1
153395,6,397,0
153403,4,391,1
153405,1,41,0
153495,5,42,1
153511,8,277,1
153517,3,40,1
153527,5,272,0
153547,1,313,1
153559,3,296,0
153713,7,,2
153953,10,313,1
153953,8,256,1
153977,3,255,1
153977,6,,2
154031,9,42,1
154191,10,224,1
154359,3,145,1
154359,7,,2
154619,5,,2
155359,10,,2
155373,7,,2
155415,7,35,1
155439,2,35,1
155481,7,48,1
155697,6,43,0
155763,1,60,1
155767,4,74,1
155767,2,34,1
155767,2,,2
155781,7,71,1
155981,5,142,0
155981,5,160,1
156029,2,1469,1
156029,10,591,1
156185,6,102,0
156189,2,98,1
156387,9,85,1
156389,1,36,1
156789,8,527,1
156789,5,80,1
156829,4,527,0
156829,10,,2
156829,2,,2
157029,10,240,0
157113,21,237,0
157137,3,28,1
157153,2,40,0
157243,3,1137,1
157321,39,291,1
157347,1,,2
157697,7,44,1
157717,5,26,1
157977,10,,2
157983,1,306,1
158071,4,32,1
158179,6,269,0
158239,10,112,0
159159,10,,2
159213,9,,2
159219,1,373,1
159219,6,58,1
159261,8,51,0
159261,3,760,1
159261,10,189,1
159261,9,49,1
159301,10,,2
159441,3,113,0
159441,7,,2
159513,9,38,0
159547,1,38,1
159635,4,114,1
159649,7,38,1
159685,3,1731,1
159685,6,,2
159761,1,26,1
159995,9,542,1
160229,7,86,1
160229,9,,2
160229,10,,2
160629,8,1623,1
160785,3,33,1
160849,4,,2
160861,3,39,1
160865,2,35,1
160873,2,40,1
160881,4,40,1
160909,7,,2
160979,7,28,0
161029,5,26,1
161043,2,35,0
161043,7,175,1
161331,36,169,1
161373,3,36,1
161381,4,35,1
161421,3,32,0
161421,10,,2
161425,1,34,1
161425,1,34,1
161437,1,31,0
161437,3,26,1
161455,9,37,0
161479,6,266,0
161551,6,31,1
162031,10,45,1
162071,10,,2
162083,6,85,0
162137,8,52,1
162137,9,,2
162137,1,,2
162177,10,,2
162211,1,27,1
162223,2,,2
162253,5,1007,1
162349,8,41,0
162421,9,,2
162881,10,559,1
162881,10,,2
162911,3,2956,1
162911,8,118,1
162991,5,41,0
163061,10,53,0
163061,7,86,1
163253,8,,2
163269,4,40,0
163489,5,,2
163509,1,54,0
163533,3,761,1
163533,5,192,1
163557,1,862,0
163653,4,175,1
163653,10,33,1
163803,5,28,1
164033,5,114,0
164033,5,54,1
164077,11,104,1
164149,3,94,1
164365,9,,2
164389,6,116,0
164545,6,2771,1
164761,6,399,0
164761,3,127,0
164761,7,404,1
164761,9,,2
164761,6,,2
164901,7,29,0
165639,4,773,1
165639,1,391,1
165639,9,,2
165651,7,326,0
165651,3,771,1
165667,1,,2
165755,22,163,1
165937,6,299,0
165937,7,38,1
165977,10,281,0
166301,6,,2
166329,2,39,0
166339,2,41,1
166339,5,,2
166435,7,34,1
166435,4,,2
166461,1,32,1
166511,5,43,1
166523,3,29,1
166553,1,30,0
166609,2,94,0
166649,10,377,0
166669,22,134,1
166669,10,,2
166669,7,,2
166805,2,72,1
166817,5,68,1
166817,6,,2
166817,1,,2
166819,1,34,1
167079,10,96,1
167131,1,40,1
167391,10,,2
167443,2,2489,1
167479,1,42,1
167851,6,228,1
167891,20,,2
167971,8,295,0
168003,8,,2
168019,2,140,0
168047,7,138,0
168587,10,,2
168895,7,41,1
168915,10,209,0
168931,8,35,0
169451,10,43,1
170071,10,33,0
170083,2,2285,1
170089,3,51,1
170129,7,2281,0
170129,10,1129,1
170753,8,37,1
170889,7,32,1
170889,4,,2
171105,3,,2
171153,8,48,1
171387,3,124,1
171387,1,48,1
171453,1,41,1
171485,4,,2
171489,2,,2
171609,6,265,1
172149,5,,2
172165,8,51,1
172165,9,29,1
172169,1,377,0
172281,3,58,0
172281,7,71,1
172281,10,48,1
172281,7,,2
172281,5,,2
172281,8,,2
172435,7,44,1
172449,7,207,0
172505,7,,2
172745,30,161,1
172769,3,,2
172829,2,,2
172843,1,37,1
172983,10,107,1
172995,6,439,0
173013,9,68,1
173025,6,,2
173073,4,57,1
173223,3,34,1
173421,9,,2
173443,11,130,1
173573,5,,2
173833,10,,2
173933,2,241,1
173993,5,35,1
174041,4,37,1
174257,6,28,0
174577,5,,2
174617,10,,2
174873,8,91,0
174985,8,96,0
174985,8,136,1
175003,9,105,1
175003,6,86,1
175113,5,,2
175321,3,215,0
175321,7,735,1
175321,5,698,1
175321,7,487,1
175321,8,,2
175441,10,236,1
175453,2,229,1
175493,2,27,1
175493,10,,2
175507,7,,2
175591,3,35,1
175601,5,39,1
175727,1,43,1
175727,7,,2
175895,5,662,1
175895,6,422,1
175895,6,,2
175955,7,460,0
175955,6,415,1
175961,1,,2
176257,37,429,1
176411,7,,2
176427,8,29,0
176841,9,585,1
176841,5,31,1
176855,7,585,0
176855,2,218,0
176895,10,,2
176895,10,,2
176895,20,,2
177011,2,40,1
177123,8,48,1
177137,8,172,0
177137,7,200,1
177183,23,197,1
177603,4,2387,0
177603,6,365,0
177603,6,,2
177795,8,138,1
178179,10,425,1
178179,3,308,1
178179,8,,2
178279,25,305,0
178279,4,79,0
178405,9,39,0
178435,5,,2
178455,3,1965,0
178455,5,323,0
178455,10,44,1
178615,40,,2
179119,9,25,0
179143,2,,2
179559,16,2246,1
179577,3,40,1
179607,5,305,1
179667,3,40,1
179811,5,234,0
179811,8,,2
179847,2,217,0
179847,9,232,1
180243,9,,2
180261,3,2329,1
180317,7,37,0
180325,10,35,0
180325,10,57,1
180325,4,,2
180395,31,460,1
180395,4,31,1
180395,7,,2
180661,7,,2
180709,8,,2
180781,4,2277,1
180785,2,2273,1
180825,4,,2
180835,5,,2
180943,6,31,1
181111,7,,2
181115,6,135,1
181115,4,98,1
181115,1,,2
181817,9,88,0
181971,7,,2
182027,4,,2
182029,7,214,0
182029,2,3203,1
182029,1,,2
182029,2,,2
182039,2,31,0
182039,1,76,1
182039,6,48,1
182099,1,35,1
182621,9,3248,1
182621,8,135,1
182621,8,50,1
182751,5,3575,1
182751,9,343,1
182751,1,290,1
183201,9,30,0
183369,7,3152,1
183373,1,115,1
183379,10,110,1
183379,1,,2
183451,12,96,1
183501,5,49,1
183901,8,94,1
184033,3,32,0
184047,3,40,1
184047,7,,2
184053,8,117,0
184053,5,433,1
184053,3,,2
184053,5,,2
184183,10,207,1
184183,9,79,1
184183,5,,2
184239,4,,2
184359,5,88,0
184359,10,55,1
184359,5,39,1
184367,1,47,1
184439,6,35,1
184447,2,,2
184527,5,94,1
184567,5,27,1
184871,8,40,1
184943,6,3228,1
184943,10,227,1
185027,4,321,0
185027,7,34,0
185027,3,,2
185187,40,,2
185275,2,275,0
185355,8,367,0
185387,8,401,1
185387,2,368,1
185697,5,30,0
185837,10,,2
185841,2,,2
185845,2,316,1
185845,2,303,1
186049,8,291,0
186049,34,284,1
186129,40,,2
186177,3,,2
186185,2,296,1
186345,2,3113,1
186345,40,,2
186383,19,3086,1
186427,2,462,1
186427,10,184,1
186467,10,160,0
186523,4,,2
186603,2,78,1
186603,10,,2
186621,9,,2
186819,6,136,0
186819,2,45,0
186819,9,106,1
187269,9,115,1
187271,1,29,1
187651,1,48,0
187651,10,37,1
187751,10,2056,1
187751,10,788,1
187751,5,27,1
188051,5,33,1
188339,10,1991,1
188339,4,73,1
188339,8,,2
188359,7,61,1
188359,10,,2
188365,1,42,1
188461,9,36,1
188461,3,34,1
188461,6,,2
188481,2,54,1
188503,1,34,1
188511,2,398,1
188527,5,680,0
188527,8,56,0
188527,1,360,1
188527,4,51,1
188539,3,675,1
188635,5,251,0
188635,4,219,1
188825,5,,2
188945,6,29,1
189041,6,134,1
189053,6,38,0
189065,3,41,1
189201,2,47,1
189345,6,71,0
189369,6,70,1
189457,6,129,1
189457,6,47,1
189457,4,,2
189691,9,612,1
189699,1,38,1
189861,5,209,1
189861,9,,2
189889,5,204,0
189889,14,127,1
189889,4,78,1
190303,9,28,1
190563,5,299,0
190589,10,60,0
190589,1,1407,1
190709,5,498,1
190709,6,38,1
190737,2,37,1
190961,7,,2
190977,4,200,1
191031,3,30,1
191037,1,296,1
191037,3,187,1
191109,4,220,1
191169,10,41,1
191169,8,33,1
191209,10,1321,0
191213,2,,2
191257,2,253,1
191289,8,238,1
191289,14,138,1
191319,5,34,1
191379,6,41,1
191679,6,,2
191719,4,265,0
191719,7,300,1
191719,10,273,1
191719,10,,2
191789,7,,2
191873,6,,2
192169,9,194,1
192169,4,,2
192169,7,,2
192369,50,190,1
192369,34,179,1
192379,5,39,0
192419,2,127,0
192419,9,120,1
192419,3,90,1
192419,3,44,1
192419,2,,2
192499,20,,2
192571,20,74,0
192571,3,75,1
192587,8,32,1
192713,7,31,1
193025,6,89,1
193025,8,40,1
193061,9,,2
193097,2,89,1
193099,6,206,1
193099,1,85,1
193099,2,64,1
193099,1,,2
193129,1,48,1
193177,6,,2
193377,10,83,0
193377,5,83,1
193407,5,83,1
193407,9,83,1
193527,6,,2
193671,6,296,1
193687,8,206,1
193687,3,53,1
193707,10,,2
193883,8,,2
193909,1,96,1
193909,6,92,1
193949,5,,2
194093,8,240,1
194125,8,216,1
194125,14,119,1
194225,10,,2
194241,4,42,0
194269,7,576,1
194273,1,,2
194273,10,,2
194277,2,39,0
194307,3,613,0
194391,8,41,0
194391,1,41,0
194391,5,41,1
194391,6,,2
194751,10,42,1
194891,5,115,1
194891,10,,2
194891,6,,2
194895,7,102,0
194895,2,111,1
194917,1,,2
194917,6,,2
194989,4,26,0
195013,2,39,1
195277,6,,2
195301,1,1022,1
195301,7,100,1
195301,4,56,1
195301,1,,2
195301,9,,2
195421,12,950,0
195421,12,729,1
195421,31,692,1
195421,30,,2
195493,9,26,1
195989,8,142,1
196169,10,,2
196209,5,32,1
196305,4,113,1
196305,10,31,1
196513,8,26,1
196769,8,29,1
196799,3,39,1
197079,4,30,0
197163,7,344,0
197259,4,194,1
197259,4,39,1
197675,4,292,1
197675,8,,2
197771,10,258,0
197771,5,136,1
197771,5,133,1
197771,8,92,1
197771,4,,2
197771,10,,2
197771,2,,2
197771,6,,2
197969,9,36,1
197983,7,94,1
198003,5,32,1
198069,3,,2
198265,7,40,1
198385,10,184,0
198385,5,165,1
198385,1,29,1
198575,6,63,1
198575,4,43,1
198575,5,,2
198585,5,,2
198593,4,57,1
198609,8,63,0
198973,7,182,0
198973,5,39,0
198983,5,170,0
199061,3,294,1
199061,9,269,1
199181,8,83,0
199181,5,75,1
199201,5,74,1
199361,8,369,1
199491,3,206,0
199491,5,,2
199541,5,51,0
199541,1,304,1
199581,13,148,1
199581,10,,2
199833,2,39,0
199833,9,,2
200033,10,,2
200153,20,,2
200169,8,961,0
200629,5,307,1
200629,10,,2
200821,5,147,0
200821,8,123,1
200893,4,550,0
200917,1,62,0
200917,3,108,1
200937,1,36,1
201001,4,34,1
201017,1,90,1
201087,7,34,1
201111,3,,2
201215,4,77,0
201495,10,62,0
201623,8,,2
201647,6,117,1
201677,7,295,0
201677,4,104,1
201677,5,,2
201679,5,94,1
201679,1,,2
201679,1,,2
201759,5,33,1
201839,10,38,1
201839,9,36,1
201845,5,33,0
201845,3,368,1
202043,9,,2
202171,8,,2
202827,9,96,0
202827,6,312,1
202827,10,35,1
202827,8,,2
202839,6,,2
202949,8,127,0
202949,5,278,1
202949,5,250,1
202973,6,39,1
203239,7,77,1
203263,2,596,1
203407,8,42,1
203407,7,30,1
203589,7,43,0
203893,4,67,1
203893,4,,2
203893,1,,2
203923,3,35,0
203999,8,120,1
203999,2,,2
204029,5,33,1
204065,2,103,0
204073,2,97,1
204333,10,,2
204405,3,,2
204423,9,85,1
204443,5,58,0
204443,10,,2
204623,9,126,1
204707,6,,2
204803,8,59,1
204807,6,58,0
204807,2,58,1
204959,4,35,0
205127,6,37,0
205127,4,602,1
205211,8,67,0
205211,7,54,1
205211,1,43,1
205211,6,,2
205283,4,35,1
205293,1,,2
205349,4,41,0
205419,6,43,0
205419,7,198,1
205451,4,,2
205493,6,100,0
205493,1,,2
205501,2,34,1
205567,1,,2
205579,1,37,0
205597,1,48,1
205837,10,90,1
205837,10,45,1
205879,7,85,1
205879,2,83,1
205893,1,37,1
205947,9,901,1
205971,1,,2
206295,6,,2
206323,1,,2
206383,3,69,1
206385,1,202,1
206405,10,,2
206495,9,,2
206795,5,364,1
206993,9,36,0
207001,2,,2
207169,7,192,1
207301,6,34,0
207623,7,55,0
207653,5,41,0
207667,6,350,0
207667,7,305,1
207667,10,41,1
207739,10,46,0
207739,2,41,0
207739,3,2197,1
207955,9,,2
208115,10,32,0
208185,7,98,1
208225,20,,2
208269,2,,2
208287,9,201,0
208395,9,,2
208409,1,,2
208439,5,259,0
208499,10,110,1
208519,2,2124,0
208551,8,1220,1
208575,6,37,1
208755,6,33,1
208815,6,,2
208895,9,90,0
208895,8,59,1
208897,5,66,0
208897,1,65,1
208917,10,60,1
209001,6,50,0
209001,7,,2
209121,3,33,0
209569,5,372,0
209569,4,,2
209665,3,,2
209681,4,40,0
210041,3,191,0
210041,10,2323,1
210101,6,385,1
210117,4,,2
210551,7,273,1
210551,8,124,1
211535,41,242,1
211735,8,36,0
211735,5,34,1
211747,6,267,0
211795,8,126,1
211801,3,41,1
211985,1,192,0
211985,4,,2
212057,4,30,1
212435,9,36,0
212485,5,,2
212521,1,265,0
212521,9,78,1
212521,5,76,1
212631,5,124,1
212691,10,,2
212771,5,,2
212955,4,1218,1
212979,6,127,1
213051,3,87,1
213051,2,55,1
213243,8,175,1
213435,8,,2
213451,2,34,0
213631,7,33,1
213631,10,,2
213775,6,319,1
213791,4,,2
213991,10,51,1
214085,1,,2
214091,3,142,0
214109,9,235,1
214127,1,32,1
214519,7,,2
214611,2,69,1
214627,4,67,1
214771,9,52,0
214795,6,40,1
214859,4,2124,1
214873,7,33,0
214977,4,,2
215137,10,,2
215193,7,44,1
215205,6,383,0
215277,9,45,1
215277,9,33,1
215283,3,35,0
215371,4,,2
215407,9,72,0
215587,1,229,0
215587,9,66,1
215673,43,225,0
215743,7,36,1
215851,7,167,0
215851,9,,2
215851,2,,2
215877,7,45,0
215877,1,972,1
215877,8,132,1
215877,7,55,1
215919,3,33,1
216015,8,192,0
216169,7,2008,1
216173,1,53,0
216173,2,200,1
216173,7,58,1
216341,42,190,0
216473,6,103,0
216493,5,101,1
216493,7,100,1
216593,5,206,1
216593,9,206,1
216593,1,169,1
216593,1,96,1
216657,8,182,1
216657,2,94,1
216777,6,221,1
216777,9,190,1
216797,5,239,1
216857,5,415,0
216857,10,291,1
216857,3,,2
217161,38,425,0
217161,12,319,0
217203,7,,2
217243,6,199,0
217243,5,134,0
217243,2,238,1
217243,4,,2
217291,4,151,0
217291,6,235,1
