Job arriving time,# of container,Job elapsed time,Job type
217291,49,222,1
217291,3,218,1
217339,3,831,0
217339,4,422,1
217339,3,,2
217423,14,452,1
217483,6,,2
217491,2,,2
217511,10,167,0
217531,8,671,1
217531,4,422,1
217531,10,,2
217531,20,,2
217547,8,161,0
217587,14,438,1
217587,10,,2
217587,6,,2
217621,17,122,1
217645,6,,2
217741,6,680,1
217861,5,175,1
217861,10,175,1
217915,9,187,1
217915,11,184,1
218035,6,766,1
218071,9,665,1
218077,9,108,0
218077,8,110,1
218077,3,,2
218077,9,,2
218137,10,36,1
218263,9,251,0
218263,9,276,1
218263,9,245,1
218263,2,191,1
218281,7,242,1
218281,3,,2
218281,6,,2
218371,5,39,1
218387,6,215,0
218387,9,583,1
218387,9,456,1
218387,4,,2
218405,3,141,1
218725,20,,2
218739,1,32,1
218779,5,172,1
218803,4,170,0
218883,20,,2
219027,9,,2
219123,4,517,1
219123,1,390,1
219123,6,110,1
219123,6,39,1
219125,35,406,0
219125,1,389,1
219125,1,389,1
219129,2,38,1
219177,1,,2
219185,2,37,1
219199,7,370,1
219217,3,44,1
219287,8,135,1
219287,5,,2
219287,9,,2
219303,4,103,1
219559,8,593,0
219679,10,102,1
219719,5,37,1
219791,43,115,1
219791,4,,2
219959,42,168,0
220091,6,,2
220103,6,27,1
220117,7,,2
220137,8,148,0
220137,1,447,1
220137,6,54,1
220167,10,443,0
220167,3,52,0
220167,5,31,1
220347,9,,2
220425,3,259,1
220425,4,121,1
220465,9,246,1
220465,10,,2
220585,1,138,0
220585,6,362,1
220585,6,,2
220585,8,,2
220609,6,362,0
220709,5,2507,1
220765,7,315,1
220765,4,297,1
220765,2,,2
220793,14,319,1
220969,8,378,1
220969,9,62,1
220969,8,51,1
221169,50,,2
221249,5,73,0
221249,4,203,1
221249,7,157,1
221249,1,156,1
221249,4,,2
221273,10,142,0
221273,5,70,0
221273,6,201,1
221273,5,151,1
221317,2,38,0
221431,3,,2
221551,10,783,1
221551,4,375,1
221551,3,234,1
221563,2,387,0
221563,4,223,0
221563,2,230,1
221977,3,39,0
221977,9,306,1
221989,2,329,1
222029,9,2557,0
222029,2,66,1
222033,2,61,1
222173,7,106,1
222173,3,26,1
222197,6,,2
222277,8,42,0
222287,5,,2
222337,31,482,1
222337,5,213,1
222337,2,48,1
222337,5,,2
222363,1,,2
222513,5,45,0
222881,8,,2
222929,8,149,1
222941,3,33,1
222977,2,162,0
222977,7,156,1
222977,8,136,1
222977,3,,2
222983,9,95,0
222983,10,37,1
222983,1,,2
223163,10,161,0
223607,6,158,1
223607,7,63,1
223615,8,357,1
223615,9,120,1
223615,9,56,1
223615,4,,2
223671,14,373,1
223869,2,71,0
223869,9,444,1
223869,4,284,1
223869,9,,2
223869,3,,2
223881,2,281,0
224007,7,,2
224007,5,,2
224077,7,29,0
224105,7,,2
224511,7,1180,1
224519,4,,2
224523,2,800,0
224627,4,167,1
224627,9,38,1
224667,10,134,0
225107,10,137,1
225227,20,,2
225353,9,,2
225373,5,,2
225399,1,89,1
225639,1,195,1
225639,10,,2
225699,15,185,0
225765,3,,2
225765,10,,2
225777,2,126,1
225917,1,258,1
225917,6,147,1
225917,7,,2
225997,20,,2
225997,8,,2
226117,10,30,1
226131,7,636,0
226179,8,78,0
226179,9,49,0
226179,6,194,1
226179,5,126,1
226179,9,79,1
226227,2,3346,1
226227,3,68,1
226227,2,,2
226227,7,,2
226237,1,31,0
226243,3,35,1
226271,7,35,1
226287,2,804,1
226287,2,,2
226347,10,822,1
226527,10,,2
226539,2,,2
226559,5,38,0
226939,10,46,1
226947,4,,2
226959,3,173,0
226973,7,90,1
227001,2,36,1
227121,16,3550,1
227121,17,3247,1
227121,20,,2
227217,15,3596,1
227217,7,136,1
227217,4,,2
227377,40,,2
227697,15,3434,0
227697,3,3235,0
227697,16,3514,1
227697,2,210,1
227697,8,161,1
227709,2,183,0
227713,2,,2
227833,8,3210,1
227833,6,,2
227837,2,369,0
227849,6,333,1
227849,13,271,1
227855,3,,2
228295,9,386,0
228295,2,72,1
228295,10,,2
228351,14,184,0
228371,5,,2
228375,2,312,1
228437,31,280,1
228557,6,287,0
228557,10,,2
228557,2,,2
228557,8,,2
228567,5,302,1
228587,4,138,1
228587,2,87,1
228587,10,,2
228587,6,,2
228735,6,297,0
228735,37,265,1
228765,15,297,1
228781,1,,2
228837,7,40,0
229029,12,548,1
229077,1,307,0
229113,9,284,1
229145,8,3522,1
229149,7,2486,0
229149,2,2803,1
229185,9,32,1
229423,7,150,0
229451,7,,2
229481,15,140,1
229521,2,,2
229689,8,169,1
229689,7,,2
229689,4,,2
229749,15,160,1
229929,9,,2
229939,5,122,0
229939,5,,2
230251,12,136,1
230371,5,203,1
230407,9,190,1
230487,9,52,0
230487,5,26,1
230489,1,76,1
230509,10,117,1
230509,2,57,1
230527,3,113,0
230527,6,72,1
230527,5,47,1
230527,9,,2
230567,4,359,1
230679,4,278,0
230679,6,197,0
230679,7,98,1
230679,7,59,1
230679,3,47,1
230839,4,299,1
230839,8,42,1
230839,40,,2
230993,8,506,0
230993,7,304,1
231257,11,288,1
231297,10,30,1
231477,10,265,1
231493,8,385,0
231727,9,251,1
231735,4,261,1
231889,7,560,1
232029,5,218,1
232041,3,217,1
232057,4,,2
232197,10,306,1
232211,7,418,1
232259,6,351,0
232259,12,295,1
232441,7,33,1
232465,6,,2
232535,5,,2
232559,12,354,1
232799,9,272,0
232799,10,1026,1
232799,2,161,1
232799,5,48,1
232859,4,155,0
232859,10,1022,1
232859,2,286,1
233107,2,33,1
233209,3,1608,1
233209,5,160,1
233875,9,111,0
234127,4,1532,1
234127,4,94,1
234127,9,,2
234127,10,,2
234135,4,,2
234139,10,424,0
234139,2,1529,1
234259,4,283,0
234259,6,28,1
234475,9,38,1
234523,2,216,1
234531,2,95,1
234535,2,94,1
234579,2,166,0
234611,8,162,1
234623,3,32,1
234633,5,158,1
234681,3,281,1
234681,3,153,1
234825,4,267,0
234825,36,202,1
234825,4,134,1
234945,6,,2
234987,7,285,1
234987,6,41,1
235043,4,35,1
235067,6,,2
235481,9,37,1
235581,2,249,0
235677,8,282,1
235677,2,234,1
235677,4,,2
235701,4,282,0
235701,14,235,0
235953,7,39,0
235977,10,65,0
235977,4,97,1
236001,4,92,1
236019,1,34,1
236039,10,,2
236063,12,247,1
236155,2,,2
236173,9,1143,0
236203,3,71,1
236205,1,92,1
236205,7,73,1
236205,7,70,1
236285,10,,2
236305,10,128,1
236459,7,95,1
236467,4,506,1
236467,4,,2
236499,8,130,1
236739,10,,2
236739,7,,2
236757,9,508,1
236887,5,31,0
237087,1,41,1
237087,10,,2
237135,2,265,1
237159,6,261,1
237239,4,285,1
237255,4,282,1
237353,7,29,1
237373,5,30,0
237375,3,117,1
237375,1,,2
237415,10,,2
237415,5,,2
237427,6,,2
237441,7,35,0
237481,5,30,1
237537,7,31,1
237565,7,30,1
237589,3,61,1
237589,4,28,1
237607,2,585,0
237607,9,691,1
237625,9,37,0
237633,4,37,1
237663,1,113,1
237663,6,50,1
237663,8,46,1
237663,4,42,1
237663,5,,2
237669,3,111,1
237669,10,36,1
237681,6,30,1
237761,10,33,1
237761,9,32,1
237761,7,30,1
237791,5,,2
237803,6,,2
237817,7,,2
237831,4,35,0
237831,7,110,1
237867,9,,2
238047,2,1514,0
238047,3,1015,0
238047,9,1492,1
238047,3,1345,1
238047,5,1324,1
238047,6,1293,1
238047,5,1215,1
238079,8,43,1
238205,9,36,1
238477,8,160,1
238477,8,,2
238675,9,35,0
238681,3,899,1
238681,10,170,1
238863,7,837,1
238863,31,550,1
238885,1,28,1
238893,2,1020,1
238893,1,469,1
238893,8,240,1
238933,10,982,1
238933,10,,2
239637,32,715,1
239637,9,317,1
239897,9,386,0
239897,7,367,1
239897,9,118,1
239897,10,,2
239933,6,350,1
240133,10,464,0
240133,10,563,1
240133,10,387,1
240133,6,100,1
240213,9,598,1
240213,2,461,1
240213,10,,2
240293,9,299,0
240293,3,179,0
240293,9,163,0
240293,5,296,1
240333,2,294,1
240333,5,,2
240381,3,,2
240433,2,58,1
240625,8,129,1
240625,8,48,1
240635,1,26,0
240795,5,29,1
240837,7,85,1
240837,7,,2
241045,10,506,0
241045,5,68,0
241045,8,,2
241175,5,,2
241259,14,649,0
241359,5,140,1
241399,10,,2
241447,6,33,1
241447,4,28,1
241519,10,1740,1
241519,6,,2
241559,10,,2
241679,9,35,0
241679,6,395,1
241679,3,365,1
241733,9,389,1
241913,9,,2
242431,1,536,0
242431,7,,2
242451,5,33,1
242463,6,,2
242643,10,109,1
242673,8,1099,0
242673,1,47,1
242777,10,219,0
242777,4,,2
242789,1,37,1
242837,8,92,1
242837,3,78,1
242845,5,79,1
242845,4,,2
242865,5,99,1
242969,4,460,1
242969,4,37,1
243009,8,385,0
243009,20,,2
243119,5,1833,1
243119,9,423,1
243123,1,,2
243627,7,35,1
243737,5,987,1
243737,2,375,1
243761,12,841,1
243943,7,474,1
243943,7,,2
243995,13,315,1
244195,10,107,1
244195,7,82,1
244195,10,,2
244315,20,,2
244315,7,,2
244315,3,,2
244335,1,322,1
244335,10,102,1
244375,9,96,0
244375,15,120,1
244375,10,,2
244375,8,,2
244519,2,,2
244639,5,153,1
244681,7,,2
244721,6,2511,0
244721,2,,2
244733,3,849,1
244845,7,,2
244957,7,,2
245149,8,,2
245233,6,224,1
245257,6,245,1
245457,1,357,0
245457,10,398,1
245469,3,416,1
245487,1,29,0
245497,5,,2
245515,3,223,0
245515,3,317,1
245523,2,56,1
245583,10,427,1
245601,3,,2
245603,3,39,0
245603,1,40,1
245811,8,850,1
245811,5,54,1
245863,2,41,1
245951,4,,2
246047,4,653,1
246145,7,,2
246161,4,36,1
246201,7,666,0
246201,4,336,1
246217,8,,2
246227,5,332,0
246231,1,325,1
246251,10,125,0
246279,2,1843,1
246287,4,237,1
246287,8,134,1
246447,10,159,1
246447,40,,2
246467,7,109,1
246467,1,,2
246467,8,,2
246507,10,,2
246603,8,,2
246627,3,99,1
246717,5,30,1
246731,7,600,0
246735,4,55,0
246735,10,27,1
246735,1,,2
247185,9,651,0
247237,13,648,1
247489,3,33,1
247549,3,156,1
247549,2,,2
247589,10,154,1
247649,3,829,0
247809,10,2767,1
247811,1,,2
247871,10,465,1
247873,1,133,1
247915,7,157,1
247951,2,108,0
247967,8,483,1
247967,1,70,1
247967,3,67,1
247979,6,61,1
247983,2,482,1
248043,10,177,0
248043,3,696,1
248091,8,570,1
248099,1,88,1
248219,10,144,1
248255,9,169,1
248293,1,32,1
248329,6,848,1
248389,10,859,1
248391,1,36,1
248409,9,38,1
248429,5,33,1
248433,2,626,0
248439,1,,2
248519,3,76,0
248519,1,67,1
248519,7,56,1
248519,20,,2
248519,3,,2
248597,3,99,0
248621,6,96,1
248701,10,44,1
248813,8,358,1
249005,8,35,0
249021,7,134,0
249021,8,364,1
249063,3,36,1
249111,4,2170,1
249139,7,,2
249209,7,99,1
249249,4,,2
249319,1,409,1
249339,5,406,1
249355,4,36,0
249483,8,171,0
249539,14,165,1
249567,2,40,0
249591,3,270,1
249591,4,136,1
249631,10,267,1
249645,1,142,1
249665,10,168,1
249665,2,136,1
249665,2,,2
249717,13,157,1
249897,9,315,1
249961,8,253,1
250057,8,,2
250135,4,89,0
250135,13,300,1
250191,2,,2
250351,8,59,1
250377,1,277,1
250377,3,130,1
250409,8,117,1
250429,2,442,1
250461,8,422,0
250497,6,760,1
250529,8,734,1
250543,1,,2
250547,2,151,1
250727,6,368,0
250727,2,38,0
251223,8,109,0
251235,2,105,1
251247,3,101,1
251355,9,213,0
251367,2,35,1
251375,2,,2
251411,3,39,0
251443,8,93,0
251451,2,90,1
251459,1,50,0
251495,10,228,1
251495,6,,2
251495,7,,2
251501,14,225,0
251501,9,482,1
251501,1,,2
251521,8,453,0
251521,7,1705,1
251521,9,45,1
251521,1,,2
251665,6,601,0
251665,12,455,0
251725,3,39,1
251845,4,1262,1
251845,10,449,1
251889,2,31,1
251919,5,45,0
251919,3,,2
252047,8,1618,1
252117,7,,2
252125,2,109,0
252173,4,,2
252209,9,372,1
252229,2,113,0
252425,49,108,1
252455,5,34,1
252475,10,1199,1
252515,10,,2
252515,30,,2
252551,6,,2
252593,3,324,1
252629,9,64,1
252645,3,63,0
252645,8,58,1
252645,8,,2
252693,4,,2
252725,5,56,0
252725,4,165,1
252725,2,27,1
252731,3,278,1
252739,4,66,1
252761,11,178,1
252815,3,164,0
252831,4,185,0
252915,6,457,1
252945,4,461,1
252945,3,,2
252953,2,475,0
253033,2,,2
253065,8,433,1
253089,4,455,1
253095,3,71,0
253131,6,,2
253149,9,33,0
253209,8,122,1
253209,6,,2
253249,10,,2
253265,2,90,1
253281,5,78,0
253281,4,187,1
253305,4,,2
253321,8,315,1
253321,5,137,1
253461,10,132,0
253497,9,121,1
253561,9,120,1
253561,8,,2
253669,9,30,1
253741,7,139,1
253741,9,131,1
253741,1,59,1
253741,6,,2
253825,6,33,1
253837,6,418,1
254649,10,27,1
254649,7,,2
254667,9,251,1
254847,10,27,1
254875,7,294,0
254889,7,43,1
255033,9,126,1
255393,9,173,1
255537,9,40,1
255601,8,,2
255641,10,,2
255739,7,105,0
255751,1,1112,0
255751,2,101,1
255779,7,98,1
255795,8,992,0
255813,3,,2
255867,9,589,0
255903,3,33,1
256127,8,,2
256199,6,1011,1
256241,3,268,1
256353,8,251,0
256353,14,127,1
256479,3,50,1
256563,7,30,1
256579,4,37,0
256589,6,34,0
256589,5,,2
256685,3,27,1
256687,1,,2
256783,6,,2
256831,8,109,1
256855,2,105,1
257015,5,132,1
257015,9,54,1
257015,3,36,1
257249,9,63,1
257441,6,,2
257473,2,158,0
257545,3,,2
257705,4,31,0
257777,9,1810,1
257777,5,305,1
257993,9,737,0
258033,10,,2
258039,3,83,0
258099,10,74,1
258147,4,41,1
258149,1,85,0
258245,16,81,1
258325,4,68,1
258385,2,67,0
258385,30,,2
258475,5,191,0
258507,8,237,1
258519,6,,2
258525,3,234,1
258525,11,214,1
258549,6,200,1
258549,9,56,1
258561,2,194,1
258565,2,643,0
258589,5,192,0
258589,6,,2
258613,6,281,1
258613,6,47,1
258781,9,127,1
258781,7,,2
258961,10,43,1
259041,6,242,0
259041,10,,2
259041,4,,2
259093,7,216,0
259093,2,422,1
259093,13,114,1
259253,10,38,0
259283,10,816,1
259283,9,54,1
259283,3,,2
259307,6,81,1
259307,6,66,1
259379,18,73,0
259379,5,27,0
259499,20,,2
259549,5,513,0
259549,6,387,0
259549,10,155,1
259549,4,137,1
259549,5,,2
259549,8,,2
259581,8,,2
259611,7,121,1
259611,8,108,1
259611,5,,2
259625,7,80,1
259633,4,112,1
259673,10,41,0
259737,8,454,1
259737,24,152,1
259773,9,232,1
259833,6,77,1
259893,6,63,1
259965,3,97,1
260005,9,95,1
260005,10,,2
260181,8,71,0
260217,15,62,0
260217,6,,2
260397,3,121,1
260397,9,,2
260425,10,275,0
260425,7,301,1
260529,4,126,1
260589,15,120,1
260733,1,50,1
260733,8,,2
260733,6,,2
260733,3,,2
260733,1,,2
260809,2,,2
260841,4,35,0
260921,1,32,0
260921,10,,2
260953,8,112,1
260965,6,286,1
261005,10,,2
261023,3,178,0
261031,2,228,0
261079,3,147,1
261121,7,139,0
261131,9,75,0
261131,5,174,1
261131,6,41,1
261139,2,74,1
261203,8,53,0
261259,9,805,1
261259,2,222,1
261259,4,,2
261295,6,77,0
261299,2,106,1
261299,9,58,1
261335,6,58,0
261365,3,392,1
261413,8,351,0
261433,10,449,0
261433,7,547,1
261433,4,209,1
261433,1,,2
261511,3,152,0
261607,4,159,0
261643,9,135,1
261643,3,44,1
261787,1,237,0
261787,1,39,0
261787,9,152,1
261787,10,48,1
261787,6,,2
261803,8,236,1
261913,2,375,1
261913,3,34,1
261913,5,,2
262053,5,463,0
262053,5,448,0
262063,1,52,1
262095,8,29,1
262155,6,243,1
262155,1,97,1
262155,3,26,1
262167,6,167,0
262173,13,117,0
262173,10,227,1
262173,3,,2
262257,6,,2
262287,5,231,0
262295,2,58,0
262295,4,,2
262305,4,213,0
262305,29,102,0
262305,5,,2
262305,10,,2
262335,5,883,0
262525,5,42,0
262925,8,513,0
262949,4,247,0
262977,7,245,0
263017,10,,2
263485,9,38,1
263695,5,2046,1
263695,9,564,1
263695,3,35,1
263695,7,,2
264031,7,214,1
264213,3,276,0
264213,2,47,1
264213,1,31,1
264213,7,,2
264353,5,,2
264373,7,1976,1
264373,4,331,1
264373,6,32,1
264373,10,,2
264373,4,,2
264373,8,,2
264509,34,1960,1
264635,7,111,0
264881,41,97,0
265111,5,135,1
265111,10,40,1
265147,9,131,0
265187,10,454,0
265299,8,36,0
265319,7,797,0
265319,10,193,1
265359,8,185,1
265359,10,,2
265443,6,26,1
265485,7,,2
265491,3,46,0
265539,2,237,1
265559,5,234,1
265559,3,226,1
265589,3,36,1
266021,8,52,1
266061,6,595,1
266061,10,,2
266085,7,2380,1
266085,6,,2
266085,8,,2
266673,31,450,0
266673,8,57,0
266673,21,2311,1
266709,9,,2
266849,10,41,1
266929,5,257,0
266929,8,99,1
266929,10,,2
266965,5,250,1
266965,14,154,1
266965,2,97,1
266965,9,,2
267163,9,329,1
267203,20,,2
267223,10,,2
267247,2,214,1
267303,7,158,1
267303,8,38,1
267343,5,46,1
267379,1,224,1
267379,2,,2
267399,11,204,1
267399,10,,2
267619,10,36,1
267835,9,595,0
267835,10,164,0
268051,9,99,1
268105,9,96,0
268117,2,92,1
268237,10,,2
268237,2,,2
268249,6,76,0
268285,9,52,1
268285,2,,2
268289,2,59,0
268289,2,,2
268299,1,49,0
268303,1,3222,1
268447,9,54,0
268447,9,527,1
268447,1,40,1
268487,12,221,1
268487,10,,2
268901,9,73,1
268925,6,70,1
269057,6,154,0
269069,2,35,1
269141,9,,2
269231,8,245,1
269231,9,,2
269511,10,559,1
269511,10,,2
269691,9,162,0
269789,7,,2
270095,9,232,1
270263,5,64,1
270263,7,,2
270263,1,,2
270263,6,,2
270503,8,176,1
270517,7,80,1
270547,3,73,1
270781,9,187,0
270793,6,661,1
270905,28,169,0
270911,2,32,0
270911,3,27,1
270911,3,,2
270951,10,,2
270991,5,,2
271019,7,146,0
271019,10,70,0
271019,5,85,1
271019,2,,2
271019,8,,2
271069,5,,2
271079,5,1150,1
271115,6,40,1
271135,5,53,1
271147,10,152,0
271147,7,112,0
271147,9,34,1
271147,3,,2
271165,3,38,1
271341,2,404,0
271341,2,350,1
271341,6,100,1
271341,8,,2
271341,10,,2
271345,3,88,0
271345,2,100,1
271433,4,98,1
271433,2,88,1
271449,8,,2
271521,4,,2
271529,3,84,1
271529,2,,2
271553,6,68,0
271559,1,,2
271901,9,,2
271985,3,274,1
272045,1,364,0
272045,3,396,1
272051,3,380,1
272059,8,306,0
272059,4,251,1
272191,6,,2
272199,4,233,0
272259,14,128,1
272259,10,,2
272267,4,3406,1
272339,9,30,0
272395,7,,2
272435,10,178,1
272543,4,335,1
272543,4,310,1
272543,6,,2
272585,2,309,1
272585,2,287,1
272585,7,,2
272733,37,286,1
272733,36,279,1
272733,30,278,1
272829,1,362,1
272829,4,,2
272929,5,73,1
272993,9,125,1
272993,5,71,1
272993,8,,2
272993,5,,2
273041,6,1708,1
273053,3,217,1
273055,1,267,1
273203,37,165,1
273459,8,1655,1
273651,8,1705,1
273651,7,37,1
273651,4,,2
273651,9,,2
273911,10,,2
273925,1,321,1
273955,3,31,1
273961,3,,2
274141,10,41,1
274245,2,695,0
274257,1,,2
274277,10,89,1
274325,4,264,1
274353,1,76,0
274353,10,60,0
274353,2,101,1
274367,7,71,0
274367,5,67,0
274407,5,47,1
274415,4,36,1
274439,1,,2
274551,4,211,1
274551,2,70,1
274591,14,119,0
274591,2,43,0
274591,10,,2
274719,6,568,0
274719,8,370,1
274737,3,39,1
274743,3,43,1
274935,8,,2
275033,7,,2
275073,5,,2
275077,2,,2
275365,8,37,1
275473,9,,2
275501,7,94,1
275501,8,88,1
275517,8,36,1
275577,3,,2
275613,9,172,0
276153,9,572,0
276189,6,54,0
276191,1,,2
276213,11,208,0
276233,2,217,0
276353,30,,2
276633,7,748,1
276713,8,,2
276753,4,290,1
276765,3,315,1
276783,9,32,1
276843,10,38,0
277051,8,40,1
277131,8,,2
277157,1,,2
277177,5,400,1
277397,1,132,1
277397,10,,2
278549,48,205,1
278549,6,196,1
278717,7,142,1
278805,4,422,0
278961,6,172,1
278981,10,34,1
279001,10,,2
279029,2,219,1
279053,4,26,1
279089,9,,2
279113,6,91,1
279113,7,87,1
279185,4,30,1
279203,9,241,0
279263,10,33,1
279283,1,264,1
279283,48,219,1
279363,40,,2
279517,7,,2
279541,4,35,0
279631,9,34,0
279667,9,133,1
279757,7,224,0
279757,3,,2
279797,28,216,1
279797,10,,2
280031,9,189,0
280151,30,,2
280205,3,,2
280223,9,98,1
280295,4,32,1
280331,6,219,1
280331,3,41,1
280459,32,214,1
280767,7,,2
280801,1,26,1
280921,10,36,0
281257,7,185,1
281317,6,90,1
281321,2,90,1
281321,3,68,1
281327,3,,2
281439,7,60,1
282251,7,52,0
282251,9,39,0
282311,6,36,1
282467,3,35,1
282567,5,53,1
282631,8,40,1
282643,6,53,0
282675,8,36,0
282691,2,650,1
282871,2,58,0
282871,6,42,0
282871,10,42,1
282871,9,,2
282871,3,,2
282927,4,2741,1
282945,9,1385,1
282985,4,152,1
282985,10,128,1
283017,8,679,1
283017,9,51,1
283027,1,,2
283039,3,160,0
283127,44,103,1
283687,8,42,1
283723,6,67,1
283723,9,,2
283723,7,,2
283723,1,,2
283783,31,837,0
283783,10,84,0
283783,5,64,0
283783,7,1059,1
283783,31,554,1
283783,8,64,1
283783,10,,2
283927,8,896,1
283927,6,124,1
284055,8,,2
284163,9,40,0
284203,4,323,0
284267,4,43,0
284309,7,87,0
284489,5,43,1
285209,10,150,0
285245,3,,2
285389,4,,2
285421,2,30,0
285621,10,31,1
285747,9,32,1
285835,4,,2
285853,9,76,1
285901,7,287,0
285901,2,69,1
285901,8,35,1
285929,7,549,1
286541,9,,2
286733,6,71,1
286841,6,42,1
287093,6,25,0
287163,7,,2
287379,4,684,0
287379,9,148,1
287409,1,39,1
287549,10,62,1
287559,5,79,0
287567,4,,2
287567,4,,2
287693,3,39,1
287797,2,58,1
287809,3,,2
287849,2,,2
287877,2,310,1
288059,7,40,1
288335,6,30,1
289235,7,1888,0
289235,9,2049,1
289291,4,,2
289401,5,369,1
289491,5,551,1
289599,6,131,0
289779,10,32,1
289875,8,,2
290051,8,,2
290387,6,205,1
290397,4,28,0
290397,5,372,1
290413,2,79,1
290413,6,45,1
290413,2,41,1
290437,1,53,1
290449,2,44,0
290489,2,28,1
290601,8,114,1
290857,8,,2
290917,10,,2
290997,4,670,0
290997,7,32,0
291269,8,176,1
291273,1,33,0
291529,2,33,1
291529,8,,2
291545,2,642,1
291609,8,898,1
291633,3,32,0
291673,2,1619,1
291973,9,1651,0
291973,9,43,1
291973,50,,2
292057,3,187,1
292243,31,156,1
292447,3,88,0
292647,4,36,1
292727,5,,2
293247,7,129,0
293247,10,,2
293255,4,126,1
293255,7,126,1
293275,1,203,0
293349,37,199,1
293385,1,755,1
293429,2,26,0
293609,9,,2
293619,5,,2
293619,5,,2
293703,6,40,1
293703,7,,2
293703,5,,2
293775,3,73,1
293791,1,34,1
293871,4,32,1
293907,9,34,0
293915,1,118,1
293935,10,202,1
294095,40,,2
294131,3,651,0
294141,5,38,1
294153,6,35,1
294453,10,568,1
294709,4,583,0
294733,6,,2
294757,6,740,1
294783,1,31,1
295123,10,326,1
295153,1,132,1
295201,4,39,1
295221,10,29,0
295557,4,,2
295677,10,591,1
295761,5,68,1
295761,7,,2
295797,9,297,0
295833,1,,2
296057,4,1461,1
296297,10,388,1
296377,4,31,0
296389,3,,2
296393,1,34,1
297253,10,,2
297253,9,,2
297265,9,60,1
297265,2,,2
297573,7,42,1
297581,2,,2
297691,5,90,1
297719,1,42,0
297909,5,31,0
297981,3,,2
298017,9,,2
298125,6,92,1
