Job arriving time,# of container,Job elapsed time,Job type
298125,10,67,1
298131,10,66,0
298131,3,66,1
298159,7,66,1
298159,2,35,1
298255,2,,2
298345,3,326,0
298361,8,457,0
298523,9,137,0
298589,1,34,1
298617,1,,2
298629,2,,2
299001,6,358,1
299081,4,44,0
299265,4,614,0
299309,11,610,0
299399,9,168,1
299561,3,215,1
299701,9,34,0
299701,10,104,1
299719,9,135,0
299799,8,41,0
299895,6,169,1
299943,1,43,1
300011,1,39,1
300031,5,,2
300055,2,,2
300115,10,51,0
300355,30,,2
300555,10,242,1
300711,10,57,0
300711,6,44,1
300945,9,775,1
300955,1,190,1
300955,4,30,1
301111,6,38,0
301251,7,621,0
301411,10,49,1
301417,3,34,1
301481,8,524,0
301607,7,,2
301751,36,176,1
301793,1,,2
302017,4,,2
302097,10,,2
302101,1,31,1
302139,1,34,0
302219,1,32,0
302291,6,119,0
302291,6,42,1
302315,4,285,1
302427,28,249,0
302511,7,,2
302535,4,49,1
302585,5,,2
302669,6,,2
302929,10,48,1
302955,9,789,0
302955,4,275,0
302955,1,47,1
303099,1,54,0
303099,6,392,1
303227,4,253,1
303263,9,35,1
303523,10,31,0
303571,6,,2
303739,42,198,0
304119,5,,2
304143,2,32,1
304363,5,,2
304667,8,,2
304791,2,72,0
304791,2,136,1
304791,6,71,1
304791,2,69,1
304851,5,1615,1
304851,2,40,1
304981,5,455,1
304981,3,236,1
304993,1,36,1
305035,7,,2
305255,5,157,0
305351,24,142,1
305363,2,,2
305383,2,402,1
305383,10,,2
305391,2,37,1
305393,1,,2
305553,8,77,0
305553,7,1531,1
305553,10,,2
305565,1,,2
305713,37,187,1
305725,6,,2
305741,4,695,0
305941,50,,2
305965,2,45,0
306097,6,,2
306177,4,36,1
306217,4,33,1
306337,6,,2
307081,6,183,1
307241,40,,2
307593,8,,2
307609,6,157,0
307609,3,69,1
307609,1,,2
307957,6,,2
308053,8,99,0
308065,9,365,0
308065,3,,2
308169,4,57,1
308189,2,39,1
308531,9,31,1
308747,6,333,0
308819,6,,2
308915,6,741,1
308979,8,,2
309069,45,131,0
309129,6,,2
309149,5,30,1
309245,6,248,0
309245,8,257,1
309713,9,248,1
309723,5,,2
309743,10,32,0
309745,1,631,1
309757,6,34,1
309777,5,255,0
310011,39,186,1
310041,3,284,1
310101,30,2440,0
310101,10,50,0
310101,3,38,0
310241,7,,2
310349,2,232,1
310469,10,38,1
310609,9,206,1
310609,5,168,1
310609,2,140,1
310609,10,,2
310609,6,,2
310765,6,30,1
311035,9,1477,0
311139,4,,2
311179,1,,2
311187,1,113,1
311187,7,61,1
311199,6,,2
311201,1,56,0
311285,7,351,1
311285,2,29,1
311525,10,155,1
312245,10,,2
312341,8,1133,1
312349,4,837,0
312353,2,821,1
312433,1,41,1
312433,10,,2
312433,10,,2
312441,1,,2
312549,6,38,1
312783,9,,2
312823,2,,2
312991,7,228,1
313031,5,,2
313079,1,26,1
313223,9,137,1
313223,5,59,1
313223,8,,2
313223,1,,2
313263,14,177,0
313263,10,259,1
313311,2,138,1
313375,4,38,1
313383,2,667,1
313431,8,45,0
313519,4,,2
313527,7,71,1
313527,2,,2
313527,3,,2
313527,10,,2
313623,4,41,1
313625,1,87,1
313625,9,75,1
313625,6,64,1
313627,1,86,1
313627,2,85,1
313675,2,39,0
313779,4,40,0
313879,10,,2
313901,1,39,1
313969,1,542,1
313989,10,,2
314005,8,,2
314125,6,509,0
314305,15,502,1
314365,10,42,1
314405,10,41,1
314495,5,,2
314515,5,316,1
314527,6,,2
314533,36,289,0
314533,3,40,1
314553,10,478,1
314557,2,414,0
314565,2,393,1
314625,30,,2
314769,36,322,1
314931,9,27,1
315001,5,,2
315101,10,2822,1
315107,3,2484,1
315167,1,262,0
315207,5,253,0
315207,10,,2
315219,3,30,1
315225,3,30,0
315261,6,35,1
315275,7,37,1
315307,8,,2
315323,3,150,0
315323,8,37,0
315323,8,52,1
315323,4,,2
315343,5,34,0
315379,6,,2
315403,6,32,1
315463,6,36,1
315483,5,39,0
315623,10,28,0
315629,2,209,0
315629,9,1329,1
315629,5,53,1
315629,1,,2
315649,10,34,1
315649,6,27,1
315709,3,35,0
315709,10,41,1
315725,4,,2
315797,3,,2
315839,5,176,1
315839,3,,2
315893,1,399,1
315893,10,62,1
315893,8,34,1
315905,3,33,1
315975,5,,2
315995,9,144,0
315995,3,81,0
315995,7,52,0
315995,2,36,0
315995,9,72,1
315995,10,,2
315995,5,,2
316035,2,114,0
316035,10,,2
316275,8,48,0
316275,10,,2
316279,1,127,1
316289,5,173,1
316329,10,94,1
316329,1,35,1
316649,8,1213,0
316841,4,,2
316865,2,,2
317365,10,43,1
317405,10,1003,0
317475,7,225,1
317503,7,224,1
317703,10,,2
317787,6,676,1
318027,8,,2
318035,1,48,1
318035,6,34,1
318135,10,37,0
318231,4,43,1
318231,6,,2
318735,21,219,1
318807,6,122,0
318807,4,122,1
318807,3,,2
318807,2,,2
319031,7,,2
319103,4,109,1
319343,10,,2
319433,5,29,1
319497,8,,2
319517,5,353,1
319717,10,,2
320197,5,33,1
320205,4,265,1
320207,1,32,1
320295,4,339,0
320295,10,36,0
320439,6,47,0
320719,10,298,0
320719,2,49,0
320755,9,247,1
320909,10,261,0
320909,7,,2
320909,10,,2
320933,8,149,0
320933,3,35,1
320973,10,,2
320985,2,112,1
321017,8,38,1
321177,40,,2
321231,3,,2
321279,8,100,1
321293,7,99,0
321293,6,96,0
321305,3,,2
321545,10,963,0
321681,8,194,1
321681,2,,2
321817,4,29,1
321845,2,58,0
322085,8,,2
322253,6,45,1
322253,7,,2
322285,8,,2
322333,8,152,1
322335,1,,2
322335,4,,2
322339,2,68,0
322381,8,125,0
322381,3,,2
322609,6,,2
322725,29,136,1
322781,7,86,1
322799,9,85,0
322823,4,,2
322855,8,33,1
322895,10,,2
322975,10,27,0
323375,10,,2
323439,8,56,0
324139,7,34,0
324171,8,32,1
324311,7,,2
324391,4,41,0
324587,7,78,0
324587,9,627,1
324587,2,281,1
324587,6,36,1
324587,7,,2
324827,10,,2
324907,9,153,1
324907,20,,2
324967,5,51,0
325023,7,256,1
325023,7,156,1
325023,10,106,1
325023,3,41,1
325023,3,39,1
325023,4,,2
325045,11,221,1
325045,14,112,1
325069,7,1568,0
325069,8,976,0
325069,4,109,0
325069,2,1441,1
325069,8,1438,1
325069,2,1193,1
325069,10,938,1
325069,1,,2
325069,5,,2
325129,4,109,0
325129,15,807,1
325129,30,,2
325161,4,34,0
325203,5,213,0
325203,8,89,0
325203,3,1145,1
325243,10,,2
325243,30,,2
325243,20,,2
325371,8,40,0
325451,1,286,0
325451,7,345,1
325451,4,326,1
325451,10,,2
325451,2,,2
325867,8,39,0
326035,9,404,1
326035,2,330,1
326035,7,,2
326203,6,236,0
326203,5,384,1
326203,2,380,1
326203,5,308,1
326203,7,301,1
326203,7,,2
326223,5,320,1
326223,3,299,1
326223,2,233,1
326225,1,,2
326333,6,294,1
326473,5,,2
326633,4,40,1
326633,40,,2
326833,9,86,0
326833,10,110,1
326957,31,82,0
326993,2,,2
327011,9,31,1
327155,6,,2
327263,6,,2
327443,5,221,1
327455,2,36,1
327527,13,115,0
327527,6,99,0
327527,2,207,1
327527,4,,2
327807,5,33,1
327835,2,68,1
327867,1,29,1
327977,5,51,1
328017,2,45,0
328029,2,84,0
328037,2,82,1
328037,5,81,1
328065,7,31,1
328225,10,195,1
328249,4,34,1
328263,7,37,0
328299,9,36,1
328335,9,33,0
328351,8,,2
328375,6,39,1
328387,6,,2
328459,9,37,0
328463,2,,2
328471,1,,2
328483,2,34,1
328499,2,26,0
328507,1,,2
328527,10,36,0
328539,6,33,0
328569,6,92,1
328569,5,,2
328569,1,,2
328569,3,,2
328573,3,66,1
328573,2,,2
328575,10,31,0
328575,9,37,1
328575,1,,2
328591,8,68,1
328611,10,47,1
328615,2,37,1
328623,2,776,1
328623,8,590,1
328631,4,32,1
328687,7,116,1
328699,6,30,1
329083,8,1914,0
329163,8,34,1
329583,6,112,1
329583,10,,2
330143,8,,2
330263,10,42,0
330567,8,34,0
330633,3,104,1
330641,2,99,1
330641,9,97,1
330861,5,45,1
330867,1,,2
331329,7,35,1
331373,2,1715,0
331685,9,483,0
331685,6,28,0
331685,6,76,1
331861,9,61,0
331861,7,39,0
331861,8,36,1
331961,10,316,1
331977,2,30,1
331993,8,28,0
332001,8,861,1
332001,9,345,1
332001,1,43,1
332001,2,,2
332361,10,39,0
332391,3,127,1
332433,7,,2
332609,4,396,0
332855,3,36,1
332903,6,,2
332963,16,3487,1
332963,3,272,1
332963,10,,2
332963,3,,2
333047,48,1602,0
333047,3,233,1
333047,8,35,1
333047,7,34,1
333079,1,1164,1
333439,5,799,1
333439,9,228,1
333439,9,,2
334453,39,210,1
334593,7,25,0
334673,2,84,1
334693,5,81,1
335233,10,56,0
335239,3,98,0
335239,4,71,1
335239,3,,2
335241,1,54,0
335331,3,,2
335339,2,88,1
335579,10,96,0
335591,6,89,1
335681,9,38,0
335921,10,43,1
336029,6,49,1
336041,6,678,1
336181,1,260,0
336181,4,57,0
336181,4,110,1
336181,10,,2
336289,9,228,1
336499,15,211,1
336527,7,93,1
336735,10,203,1
336735,8,,2
336775,4,215,0
336777,1,48,0
336847,5,41,1
336883,2,,2
336949,1,108,1
337029,8,43,1
337053,6,335,1
337053,9,318,1
337245,8,,2
337479,1,291,1
337479,10,124,1
337479,9,,2
337689,5,34,0
337731,1,,2
337803,2,520,1
338037,9,91,1
338071,17,89,0
338295,4,85,1
338329,17,82,1
338401,9,41,1
338743,9,425,0
338815,3,1509,1
338815,10,366,1
338839,4,360,0
339015,4,28,1
339175,4,684,0
339175,10,55,1
339231,4,480,0
339231,2,93,0
339231,7,52,0
339231,7,41,1
339271,4,33,0
339399,4,53,1
339399,8,,2
339439,1,45,1
339487,6,,2
339883,6,,2
339925,7,156,0
340123,9,36,0
340163,10,375,1
340195,8,114,1
340221,1,139,1
340269,6,148,1
340269,2,148,1
340345,9,152,1
340345,2,,2
340363,2,98,0
340363,9,115,1
340363,9,38,1
340435,3,50,1
340603,6,30,1
340663,1,38,1
340695,8,48,1
341495,10,33,1
341547,2,,2
341607,5,,2
342291,6,,2
342297,3,27,1
342369,6,901,1
342489,5,90,0
342617,4,,2
342697,10,43,1
342857,8,,2
342881,4,154,1
343241,10,828,1
343341,10,132,1
343373,8,31,0
343805,9,44,0
343965,8,36,1
344235,6,138,0
344235,5,61,1
344235,9,,2
344427,3,89,1
344427,4,,2
344543,2,,2
344723,10,56,1
344891,7,208,1
345011,30,204,1
345331,10,,2
345339,2,184,1
345359,2,32,1
345983,6,37,1
346067,2,,2
346195,8,61,0
346207,4,44,1
346207,6,,2
346467,7,97,0
346467,5,44,0
346467,10,44,1
346567,10,412,0
346573,3,2625,1
346629,10,941,0
346629,4,,2
346669,2,36,1
346693,6,30,1
346737,2,118,1
346773,1,217,0
346773,6,,2
346833,10,77,0
346849,8,104,0
346913,4,37,1
346921,41,201,0
346921,6,41,0
346921,2,148,1
347781,10,2522,0
347783,1,140,1
347873,8,134,1
347873,9,,2
347889,8,2507,1
348033,36,252,1
348081,8,37,1
348097,4,450,0
348133,9,47,1
348333,5,39,1
348377,1,176,0
348477,25,153,1
348517,5,202,1
349157,8,25,1
349589,8,1020,0
349589,10,73,0
349589,2,296,1
349589,8,,2
349595,3,,2
349895,6,466,0
349895,2,290,0
349895,10,42,1
349895,10,,2
350005,5,84,0
350053,8,,2
350153,10,39,0
350233,8,1689,0
350279,23,1674,1
350363,7,41,0
350543,15,345,1
350563,5,39,1
350575,2,41,1
350593,1,396,0
350593,1,,2
350593,5,,2
351373,30,,2
351393,1,135,1
351513,3,,2
351693,9,85,1
351773,8,76,0
351813,5,59,0
351817,2,32,1
351997,9,1295,0
352069,2,548,0
352327,43,378,0
352375,8,208,1
352415,20,,2
352415,4,,2
352535,5,550,0
352575,4,417,1
352575,20,,2
352835,7,761,1
352835,10,,2
352835,7,,2
352845,5,537,0
352989,3,33,0
353087,7,,2
353183,3,,2
353393,7,426,1
353393,9,44,1
353405,6,420,1
353405,13,324,1
353747,9,37,1
353763,2,2510,1
353771,2,2509,1
353811,5,37,1
354071,26,2489,1
354199,8,562,0
354239,9,255,0
354239,4,776,1
354245,3,239,1
354313,2,161,0
354349,2,2332,0
355309,40,2237,0
355405,5,33,0
355405,4,,2
355407,1,249,1
355407,1,,2
355467,5,,2
355515,4,224,0
355571,31,568,1
355571,18,208,1
355571,2,,2
355571,1,,2
355661,15,321,1
355679,1,46,1
355751,1,38,1
355805,9,41,0
355861,4,428,1
355923,1,33,0
355993,8,174,1
355993,7,,2
356005,6,,2
356005,3,,2
356021,1,48,1
356021,4,,2
356117,2,35,1
356201,7,73,1
356221,5,69,1
356251,5,65,1
356461,7,2272,1
356493,8,2018,1
356553,5,25,1
356689,4,52,1
357009,4,25,1
357229,10,238,1
357349,2,307,0
357589,40,,2
357599,5,28,0
357639,1,,2
357645,3,48,1
357701,5,44,0
357701,7,124,1
357701,10,69,1
357701,1,56,1
357845,6,1676,1
357973,8,39,0
358113,10,1430,0
358129,4,1422,1
358129,4,452,1
358141,3,,2
358253,8,35,0
358301,2,,2
358595,4,252,1
358595,3,,2
358691,8,332,0
358711,10,,2
358715,2,344,1
358731,2,35,0
358795,8,32,0
358891,3,119,0
358891,6,,2
359251,6,299,1
359251,7,280,1
359251,10,,2
359283,2,277,0
359283,8,,2
359283,7,,2
359351,34,283,1
359405,27,267,1
359525,17,3351,0
359525,30,,2
359717,4,153,0
359747,5,,2
360077,5,276,0
360077,5,40,0
360381,2,,2
360389,2,266,1
360611,37,201,0
360751,10,,2
360767,4,73,0
360767,3,107,1
360767,4,,2
360767,3,,2
360773,1,,2
360823,5,,2
360923,5,404,1
360955,4,37,0
360955,8,,2
360955,4,,2
360983,2,,2
361015,8,41,1
361199,4,189,1
361235,6,163,1
361331,24,152,1
361355,1,37,0
361355,3,,2
361739,3,,2
361747,4,53,0
362347,5,28,1
362923,8,2095,0
362923,4,2959,1
362923,8,,2
362923,6,,2
362947,4,37,1
363157,7,,2
363297,10,113,1
363321,1,1061,1
363341,5,,2
363365,3,44,1
363917,46,592,1
364121,6,36,0
364321,10,211,1
364361,10,26,1
364433,9,25,0
364459,1,35,0
364519,6,2842,0
364687,42,2824,1
364885,9,2899,1
364885,4,1967,1
365073,47,2813,1
365153,8,139,1
365177,6,42,1
365199,1,,2
365279,10,,2
366139,10,27,0
366199,1,217,0
366595,6,38,0
366799,6,87,1
366807,8,167,0
366807,4,,2
366825,9,58,1
366979,7,197,1
366979,10,141,1
367261,3,33,1
367401,5,35,1
367429,7,66,1
367505,1,33,0
367667,9,59,0
367673,9,35,1
367673,1,,2
367745,3,47,0
367745,6,41,1
367745,4,,2
367761,1,563,1
367801,4,253,1
367801,8,118,1
367801,5,45,1
367933,33,239,0
368013,10,35,1
368065,1,49,1
368185,10,245,1
368215,15,243,1
368503,4,39,0
368547,5,888,0
368547,1,46,1
368627,10,,2
368627,30,,2
368921,7,1134,0
368961,10,,2
369581,31,803,1
369641,5,31,1
369929,24,3333,1
369955,1,24,0
370143,2,35,1
370283,10,34,1
370955,7,42,1
370975,10,199,1
370983,1,52,0
371207,4,41,0
371243,3,33,1
371303,8,34,0
371303,6,,2
371743,10,,2
371761,5,74,0
371761,9,86,1
371773,6,194,0
371787,7,58,1
371871,2,34,0
372071,2,,2
372131,5,38,1
372257,7,50,0
372647,5,36,1
372717,1,30,1
372825,3,,2
372907,1,35,0
372927,10,,2
373007,4,,2
373039,2,62,0
373069,5,39,0
373075,3,513,0
373183,7,47,0
373183,6,42,1
373183,9,,2
373311,8,,2
373375,8,45,1
373567,8,,2
373959,3,514,0
373959,7,42,1
373995,2,27,0
374403,6,34,1
374483,8,74,1
374531,2,177,1
374531,7,46,1
374671,10,30,1
374719,6,29,0
374927,8,202,1
375687,10,1023,1
376035,6,41,1
376535,10,58,1
376551,6,122,1
376551,8,,2
376551,1,,2
376567,8,58,1
376675,2,81,1
376755,8,,2
376823,2,37,0
377063,10,,2
377103,4,,2
377123,5,,2
377231,1,42,0
377231,3,59,1
377231,6,37,1
377231,9,,2
377391,8,38,1
377661,5,1745,0
377671,5,128,1
377691,10,33,1
378131,10,237,0
378131,10,,2
378185,3,78,0
378601,8,36,0
378701,2,54,0
378745,1,35,1
378857,4,103,1
378867,8,31,0
378867,1,30,1
379395,10,1572,0
379395,6,300,0
379395,8,95,1
379971,6,329,1
379973,1,39,0
380015,3,128,0
380735,8,40,0
380735,4,150,1
380735,9,,2
380735,3,,2
380835,10,76,1
380849,7,,2
380849,6,,2
380919,5,81,1
380919,2,61,1
380923,1,,2
380933,1,59,0
381273,10,71,0
381305,8,,2
381655,5,51,1
381753,7,174,0
381993,8,,2
382461,9,,2
382561,10,222,1
382577,3,174,0
382577,9,152,0
382577,2,178,1
382617,5,121,1
382625,4,,2
382691,3,328,1
383031,10,215,1
383255,28,190,1
383255,5,50,1
383297,1,27,1
383549,7,228,1
383605,7,239,1
383605,13,123,1
383653,3,33,0
383701,6,,2
383965,6,807,0
384127,9,161,1
384147,7,75,0
384147,5,340,1
384147,9,123,1
384147,2,,2
384259,7,35,1
384323,8,,2
384413,3,332,0
384511,7,41,0
384535,6,179,1
385135,10,,2
385315,4,55,0
385315,10,234,1
385315,2,32,1
385337,11,232,1
385407,1,42,1
385871,8,,2
385951,5,119,1
386023,6,,2
386143,6,322,1
386143,9,79,1
386143,1,51,1
386255,7,45,1
386595,9,217,1
386595,10,,2
386829,9,167,0
386859,5,42,0
387153,7,210,1
387345,8,,2
387633,9,28,1
387653,2,,2
387765,1,47,0
387765,4,132,1
387765,8,132,1
387765,10,120,1
387825,10,,2
387825,7,,2
387883,1,,2
387897,7,,2
387929,8,42,0
388059,5,,2
388073,7,,2
388457,8,47,0
388473,4,,2
388477,2,32,0
388657,1,103,0
388657,9,45,1
388663,1,92,1
388751,4,38,1
388831,4,394,0
388833,6,147,0
388833,6,1790,1
388833,1,,2
389015,7,150,1
389015,9,55,1
389095,10,630,1
389115,5,,2
389235,10,315,1
389263,2,,2
389293,7,140,0
389293,3,109,1
389303,5,109,1
389347,2,272,0
389347,10,29,0
389627,10,,2
389627,10,,2
389775,9,40,0
389775,2,49,1
389919,6,195,1
390099,9,29,0
390315,4,144,1
390323,2,142,1
390323,7,92,1
390371,6,33,0
390561,5,,2
390725,41,280,1
390965,5,663,1
390965,3,83,1
390965,9,71,1
390965,3,62,1
390965,10,,2
390975,5,,2
391071,2,90,0
391071,4,181,1
391071,3,147,1
391071,6,139,1
391071,6,131,1
391071,1,49,1
391127,2,,2
391231,3,784,0
391231,3,471,0
391231,4,252,1
391413,7,32,1
391557,8,40,1
391569,2,29,1
391689,5,415,0
391689,5,,2
391697,2,414,1
391697,4,414,1
391701,2,30,0
391821,6,716,1
391901,40,,2
391919,3,35,1
391935,4,39,0
391965,3,31,1
391973,4,,2
392155,7,48,0
392239,7,36,1
392487,10,324,0
392487,2,220,0
392487,4,231,1
392525,19,228,0
392835,5,,2
392895,7,226,0
392895,2,152,0
392895,7,276,1
392895,2,,2
392935,10,199,1
392935,2,148,1
392935,14,133,1
392935,7,103,1
393047,8,33,0
393143,3,237,1
393163,10,,2
393471,14,113,1
393783,6,396,1
393783,3,136,1
393783,3,108,1
393873,9,73,1
393985,2,318,1
394165,5,734,0
394263,7,27,1
394683,7,,2
394831,37,258,0
394867,9,67,0
394875,1,,2
394877,1,32,1
395057,5,54,1
395057,5,32,1
395057,30,,2
395177,5,263,0
395177,4,44,1
395205,8,257,0
395205,7,249,1
395229,2,50,1
395253,3,,2
395253,8,,2
395253,6,,2
395757,9,38,1
395793,2,38,1
396027,9,29,1
396139,8,40,0
396211,3,30,0
396211,9,141,1
396373,9,57,0
396413,4,,2
396629,9,,2
396629,8,,2
396881,9,,2
396883,1,162,0
396891,4,,2
396909,9,63,1
397035,9,37,1
397035,6,28,1
397139,1,91,1
397139,4,,2
397139,7,,2
397145,3,90,0
397211,3,296,0
397395,4,1333,0
397411,8,930,0
397417,3,902,1
397417,2,41,1
397573,2,59,0
397573,6,242,1
397581,4,233,1
397581,13,131,1
397885,4,134,1
397901,1,419,1
397907,5,132,0
397907,3,54,0
397907,3,168,1
397907,8,109,1
398087,8,366,1
398087,6,,2
398099,3,29,1
398239,7,584,1
398239,7,84,1
398499,7,98,1
398499,10,,2
398499,10,,2
398515,8,30,0
398523,2,76,1
398553,5,44,1
398553,5,,2
398625,1,470,0
398625,7,88,0
398625,4,62,0
398625,7,44,0
398625,8,468,1
398625,5,87,1
398625,6,,2
398629,2,358,1
398783,7,76,0
398979,7,,2
398985,1,,2
399129,8,35,1
399225,4,255,1
399293,34,245,0
399389,8,40,1
399869,8,255,0
399945,19,251,1
400165,10,,2
400173,2,87,1
400281,6,,2
400299,9,345,0
400299,9,322,1
400307,4,,2
400343,2,188,0
400399,7,33,0
400507,6,,2
400539,1,269,1
400559,8,229,0
400559,10,,2
400629,7,316,1
400639,5,288,1
400639,5,,2
400647,2,303,1
400707,2,272,0
400707,30,,2
400707,30,,2
400743,33,267,1
400743,9,,2
400775,2,37,0
400797,1,550,1
400809,4,44,0
400809,1,161,1
400809,6,98,1
400833,10,86,0
400833,1,137,1
400833,7,107,1
400833,4,83,1
400905,1,,2
401205,5,37,1
401233,2,33,1
401237,1,240,1
401405,7,227,1
401477,3,38,1
401573,8,29,1
401585,7,69,0
401585,3,,2
401599,7,74,1
401599,4,71,1
401617,3,52,0
401617,8,38,0
401809,8,464,1
401809,10,57,1
401817,4,175,1
401817,2,38,1
401835,3,45,1
401931,6,38,1
401963,8,224,0
401963,1,132,1
401975,3,131,0
401997,1,40,0
402107,5,122,0
402147,5,35,0
402939,9,125,1
403059,3,107,1
403059,30,,2
403147,7,36,0
403147,4,153,1
403285,3,116,0
403385,5,39,1
403397,9,92,1
403397,2,,2
403481,3,40,0
403689,8,94,1
403701,3,89,1
403773,3,223,0
403813,10,36,1
403849,1,343,0
404119,9,36,1
404173,9,282,0
404173,9,69,0
404317,6,269,0
404733,8,,2
404769,6,35,1
404769,9,,2
404967,10,309,0
404967,9,87,1
404971,6,35,0
404971,2,81,1
405043,3,113,1
405043,5,27,1
405163,5,,2
405187,12,218,1
405197,5,39,1
405211,1,191,1
405251,20,181,0
405339,2,39,0
405555,4,29,0
405763,8,,2
405783,5,186,1
405913,5,265,1
405993,5,26,1
405997,2,86,1
406273,8,145,0
406273,46,240,1
406343,1,36,1
406355,6,211,0
406565,7,95,0
406565,9,69,0
406569,2,,2
406579,5,72,1
406669,5,204,1
406731,1,36,1
406793,1,55,0
406833,4,36,0
407001,2,37,1
407049,8,695,0
407049,5,48,1
407049,5,35,1
407049,6,,2
407089,2,74,0
407089,8,43,0
407327,7,44,1
407397,5,42,0
407397,5,230,1
407397,7,227,1
407397,8,64,1
407397,8,59,1
407493,4,,2
407523,3,35,1
407571,2,40,0
407761,5,756,0
408049,12,700,1
408049,31,522,1
408067,1,33,1
408307,8,339,1
408331,1,46,1
408547,9,362,1
408547,5,94,1
408547,10,28,1
408551,3,93,1
408551,1,,2
408595,2,352,0
408595,4,339,0
408787,7,446,0
408787,5,338,1
408787,8,,2
408807,2,279,0
408807,5,429,1
408851,2,287,0
408899,6,277,1
408971,4,30,1
409103,6,358,1
409183,10,,2
409453,3,36,1
409761,7,38,0
409789,7,366,0
409919,5,312,1
409959,10,,2
410071,8,33,0
410087,4,41,1
410321,9,40,0
410555,9,141,0
410681,9,38,1
410691,5,36,0
410907,6,264,1
410989,41,225,0
411025,9,,2
411097,9,71,1
411107,5,82,0
411113,3,58,0
411123,5,64,0
411123,5,41,1
411691,4,34,0
412171,6,,2
412411,10,138,1
412463,1,328,1
412479,4,,2
412539,10,34,0
412735,14,120,1
412861,9,29,1
412867,3,36,0
412871,1,339,0
413671,10,,2
413991,1,222,0
413991,10,54,1
414011,5,32,1
414067,6,44,0
414067,10,48,1
414067,4,,2
414067,9,,2
414259,6,36,0
414367,6,83,1
414447,5,35,1
414601,7,,2
414637,9,36,1
414857,5,,2
414897,1,116,0
415491,9,25,0
415539,8,35,0
415627,4,44,0
416509,9,36,1
417083,7,32,1